Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q140,Q158,GMSI_1_1,GMSI_2_1,GMSI_3_1,GMSI_4_1,GMSI_5_1,GMSI_6_1,GMSI_7_1,GMSI_8_1,GMSI_9_1,GMSI_10_1,GMSI_11_1,GMSI_12_1,GMSI_13_1,GMSI_14_1,GMSI_15_1,GMSI_16_1,GMSI_17_1,GMSI_18_1,GMSI_19_1,GMSI_20_1,GMSI_21_1,GMSI_22_1,GMSI_23_1,GMSI_24_1,GMSI_25_1,GMSI_26_1,GMSI_27_1,GMSI_28_1,GMSI_29_1,GMSI_30_1,GMSI_31_1,Qcheck,GMSI_32,GMSI_33,GMSI_34,GMSI_35,GMSI_36,GMSI_37,GMSI_38,GMSI_39,PAS_1,PAS_2,PAS_3,PAS_4,PAS_5,PAS_6,PAS_7,PAS_8,PAS_9,PAS_10,PAS_11,PAS_12,PAS_13,PAS_14,PAS_15,PAS_16,PAS_17,PAS_18,PAS_19,PAS_20,PAS_21,PAS_22,PAS_23,PAS_24,PAS_25,PAS_26,PAS_27,PAS_28,PAS_29,PAS_30,PAS_31,PAS_32,PAS_33,PAS_34,PAS_35,PAS_36,PAS_37,PAS_38,PAS_39,PAS_40,PAS_41,PAS_42,PAS_43,PAS_44,PAS_45,PAS_46,PAS_47,PAS_48,PAS_49,PAS_50,PAS_51,PAS_52,PAS_53,PAS_54,PAS_55,PAS_56,catch,PAS_57,PAS_58,PAS_59,PAS_60,PAS_61,catch,PROLIFIC_PID
IP Address,174.194.3.176,100,412,TRUE,8/5/23 14:46,R_3PM3e6G8McI4a2N,,,,,39.8291,-86.0859,anonymous,EN,I agree,5e94fc39cc318836529fd876,1,4,1,1,7,6,5,1,4,5,1,7,1,3,2,5,2,5,3,6,7,7,2,3,7,6,7,4,7,6,6,2,0,0,0,0,0,0,15-30 minutes,voice,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5e94fc39cc318836529fd876
IP Address,65.190.150.211,100,385,TRUE,8/5/23 15:41,R_2PbtLb2T85kN2Mo,,,,,35.6353,-78.4503,anonymous,EN,I agree,60fcd5602ff7c8f0866ecd0c,5,7,1,1,5,5,5,4,2,4,2,4,2,4,2,4,7,6,3,6,7,5,4,6,6,4,4,4,3,6,6,2,5-Apr,4-Mar,0,2,2,2,60-90 minutes,piano.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,60fcd5602ff7c8f0866ecd0c
IP Address,70.180.120.49,100,504,TRUE,8/5/23 18:04,R_1BW49gyuRvEbqZm,,,,,29.8715,-90.07,anonymous,EN,I agree,631cea44de65b777f0f8e70a,2,6,2,2,3,6,2,4,2,1,4,3,5,4,3,4,5,3,3,6,6,3,5,5,5,4,5,6,3,5,7,2,10 or more,2,0,0,0,2,30-60 minutes,guitar,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,631cea44de65b777f0f8e70a
IP Address,72.208.30.6,100,555,TRUE,8/5/23 23:38,R_2DUEjx21RLv8alU,,,,,33.3504,-111.782,anonymous,EN,I agree,5cb6527cdcd7180015d0a463,2,4,1,1,5,7,1,1,3,1,6,1,2,7,1,7,7,1,1,4,7,4,2,1,7,1,7,4,4,4,4,2,0,0,0,0,0,0,15-30 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5cb6527cdcd7180015d0a463
IP Address,173.72.74.237,100,1322,TRUE,8/6/23 8:16,R_2vli9puSz6An1am,,,,,39.9152,-75.0739,anonymous,EN,I agree,5f2d95153c1140074cc81b4c,5,6,4,5,7,7,7,6,1,7,1,7,1,3,7,7,1,7,6,6,2,7,1,6,3,6,3,6,7,8,7,2,10 or more,1,3,1,1,1,30-60 minutes,voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5f2d95153c1140074cc81b4c
IP Address,128.252.154.3,100,79398,TRUE,8/6/23 9:34,R_27UPaaJb4ZDEzaL,,,,,38.6433,-90.2575,anonymous,EN,I agree,5ec59e86c9569f5e8000717b,3,2,3,2,5,4,3,6,5,6,2,5,4,5,5,5,2,2,3,3,2,5,3,4,6,4,6,5,5,7,5,2,0,0,3,1,0.5,1,15-30 minutes,harmonica,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5ec59e86c9569f5e8000717b
IP Address,68.8.14.176,100,1426,TRUE,8/6/23 10:31,R_1LGR5afE0AagBqH,,,,,32.6917,-117.1151,anonymous,EN,I agree,5766d2f7fdff7a0001c1285b,1,4,1,1,6,6,1,1,1,1,7,1,1,7,1,6,7,4,1,1,7,5,7,4,7,5,7,1,1,4,7,2,0,0,0,0,0,0,0-15 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5766d2f7fdff7a0001c1285b
IP Address,104.49.85.227,100,758,TRUE,8/6/23 18:51,R_XBWfQVAqpnCQnsZ,,,,,39.9126,-83.7821,anonymous,EN,I agree,5c6d04805cd55f0001129c26,4,6,3,2,6,7,4,7,1,5,2,6,2,2,5,7,3,7,6,7,6,7,2,7,7,6,6,6,3,4,7,2,3,1.5,1,0,0,1,4 hours or more,Voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5c6d04805cd55f0001129c26
IP Address,47.26.202.9,100,1048,TRUE,8/7/23 2:39,R_Z3Ls4FoP8FPnUfD,,,,,46.4151,-84.2854,anonymous,EN,I agree,614f297777d0d8f5e2a5b354,1,3,3,1,4,6,4,3,5,2,3,5,2,3,2,5,6,7,4,5,7,6,6,2,7,7,6,5,1,4,6,2,2,1,0,0,0.5,1,0-15 minutes,Guitar,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,614f297777d0d8f5e2a5b354
IP Address,172.58.206.193,100,1081,TRUE,8/7/23 8:45,R_3PHKDrfWRqJYluH,,,,,39.9597,-75.1995,anonymous,EN,I agree,5dd6a565f30aa662cba3d8de,5,7,6,5,7,7,7,6,1,7,1,7,1,1,7,2,1,7,7,7,1,7,1,6,2,7,1,7,7,10,7,2,10 or more,2,10-Jul,7 or more,10 or more,4,30-60 minutes,electric guitar,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5dd6a565f30aa662cba3d8de
IP Address,73.186.112.41,100,438,TRUE,8/7/23 9:09,R_6x7JvikZDgPKuoV,,,,,42.069,-72.676,anonymous,EN,I agree,5db896c80f6ebd000d5d8487,1,2,1,1,7,7,1,3,1,2,1,3,2,7,1,4,3,7,5,6,7,6,3,5,7,5,7,6,4,4,6,2,0,0,0,0,0,0,30-60 minutes,dont play,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5db896c80f6ebd000d5d8487
IP Address,68.2.33.211,100,598,TRUE,8/7/23 10:31,R_3oYNhMehweMreXo,,,,,32.2503,-110.945,anonymous,EN,I agree,5f60fa0a0543ce036fa68ba0,4,7,2,4,6,7,1,6,7,4,2,7,1,4,4,6,4,7,6,6,3,7,4,6,4,7,6,7,6,7,7,2,3,2,2,0,5-Mar,1,60-90 minutes,organ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5f60fa0a0543ce036fa68ba0
IP Address,76.173.194.243,100,804,TRUE,8/7/23 11:07,R_1PbzKf5MziEcyDG,,,,,21.4254,-157.8138,anonymous,EN,I agree,5fd53e2d08163d37f7cb72f6,5,6,6,6,6,6,6,6,1,5,2,6,2,2,5,6,3,6,6,7,4,6,3,7,4,6,4,6,6,7,6,2,5-Apr,2,2,6-Apr,5-Mar,3,60-90 minutes,guitar,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5fd53e2d08163d37f7cb72f6
IP Address,75.189.97.200,100,1825,TRUE,8/7/23 18:16,R_zZoSOveuYC3Grgl,,,,,34.0651,-81.0281,anonymous,EN,I agree,5ddaa1e583e309a04100bd57,3,6,2,4,4,5,4,5,3,5,4,4,4,2,4,6,2,6,6,7,6,6,2,6,4,4,4,6,5,9,6,2,0,0,0,0,0,1,0-15 minutes,My voice,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5ddaa1e583e309a04100bd57
IP Address,73.19.228.215,100,350,TRUE,8/7/23 18:24,R_3fphjzeajUN40Lc,,,,,36.0014,-83.9125,anonymous,EN,I agree,60008e2ee4d8c913c602e0cd,1,4,2,1,5,3,1,6,1,2,4,6,2,7,5,5,4,4,5,5,3,6,3,4,5,6,7,5,1,4,7,2,1,0.5,6-Apr,0,0.5,0,30-60 minutes,voice I guess,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,60008e2ee4d8c913c602e0cd
IP Address,72.207.93.26,100,363,TRUE,8/7/23 20:15,R_2yj5fzjE1QNPpSA,,,,,32.7097,-117.1228,anonymous,EN,I agree,585eb4cfc34844000174d807,3,3,1,1,6,6,6,4,3,6,4,6,3,3,2,6,2,7,4,4,7,7,1,5,2,6,4,4,2,5,6,2,9-Jun,4-Mar,0,0,5-Mar,3,15-30 minutes,Guitar,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,585eb4cfc34844000174d807
IP Address,174.195.67.229,100,939,TRUE,8/8/23 10:35,R_3sgoJJJYjXXl2FI,,,,,37.7201,-122.4414,anonymous,EN,I agree,60ff0ff28636a214aed9a72e,3,2,1,1,5,6,2,2,2,1,5,2,2,5,3,7,5,5,4,6,7,5,6,5,7,7,3,7,3,6,7,2,3,1,0,0.5,0.5,3,0-15 minutes,Drums,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,60ff0ff28636a214aed9a72e
IP Address,68.63.20.185,100,378,TRUE,8/8/23 10:47,R_2xSi2ACs2KitsUe,,,,,30.4908,-84.3158,anonymous,EN,I agree,568c67547374ad000cc7448c,6,2,1,1,6,7,6,6,3,2,5,5,2,7,6,5,6,5,4,6,2,5,6,5,7,6,5,6,3,4,6,2,3,0.5,0,0,0,1,30-60 minutes,guitar,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,568c67547374ad000cc7448c
IP Address,174.215.176.135,100,1332,TRUE,8/8/23 11:21,R_wMkWYLjwViaTZzH,,,,,33.7485,-84.3871,anonymous,EN,I agree,5d68c88914867f000139f627,3,5,2,1,6,6,5,5,3,5,1,5,2,2,2,6,2,6,5,5,6,6,3,7,6,5,4,5,5,6,6,2,10 or more,4-Mar,0,0,10 or more,2,4 hours or more,clarinet,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5d68c88914867f000139f627
IP Address,76.238.167.213,99,501,FALSE,8/8/23 16:56,R_WcdY3qLGYmhGKIx,,,,,,,anonymous,EN,I agree,6290cebe9b9de092a6b266e2,6,6,1,1,3,7,2,3,1,1,4,4,2,7,6,6,7,4,4,6,2,4,7,7,7,5,7,5,4,4,7,2,0,0,6-Apr,0,0,0,0-15 minutes,none,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6290cebe9b9de092a6b266e2
IP Address,73.177.105.215,99,619,FALSE,8/8/23 17:06,R_2b1AiDaCCWLiahM,,,,,,,anonymous,EN,I agree,5c377e2f5c297200015669e6,1,6,1,7,1,7,6,4,4,1,7,6,1,7,1,7,7,4,1,6,7,1,7,1,7,5,7,5,3,5,7,2,0,0,0,0,0,0,2 hours,None,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5c377e2f5c297200015669e6
IP Address,71.50.221.231,99,289,FALSE,8/8/23 17:39,R_1psbID01qz0XSc2,,,,,,,anonymous,EN,I agree,640da58d1ce7d6bee643de7b,4,3,4,3,4,2,3,4,3,2,4,3,5,3,4,2,3,3,4,4,3,4,2,4,3,4,5,3,4,6,3,2,3,0.5,3,1,1,2,2-3 hours,kalimba,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,640da58d1ce7d6bee643de7b
IP Address,73.108.143.80,100,1430,TRUE,8/8/23 19:27,R_2bK2UsI9oSJoHMr,,,,,33.3449,-82.0829,anonymous,EN,I agree,63b6e6ce132abfb18c08fdd0,6,7,1,3,6,6,1,4,1,1,1,1,1,7,4,7,2,6,7,6,6,3,6,7,7,1,7,7,7,4,7,2,0,0,0,0,0,0,60-90 minutes,na,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,63b6e6ce132abfb18c08fdd0
IP Address,190.78.246.250,99,2394,FALSE,8/8/23 19:57,R_2Yzc2auxnqV7qor,,,,,,,anonymous,EN,I agree,63e85d3990eb2a741ba9f7e8,3,6,2,4,2,4,5,5,1,5,6,2,2,6,5,5,6,6,5,6,5,2,6,6,5,5,6,5,5,9,6,2,0,2,1,1,1,1,15-30 minutes,piano,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,63e85d3990eb2a741ba9f7e8
IP Address,104.7.126.70,40,506,FALSE,8/8/23 20:02,R_1P2leCVhmEBPBwH,,,,,,,anonymous,EN,I agree,5ef1a79464e5837c95df3de8,5,5,2,1,7,7,4,6,1,5,2,6,2,7,6,7,3,7,5,5,7,7,1,7,4,5,7,4,3,5,7,2,0,0,0,0,1,0,0-15 minutes,voice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef1a79464e5837c95df3de8
IP Address,172.223.176.12,100,1053,TRUE,8/8/23 21:23,R_2c1wiIpkIWGx2Vi,,,,,36.3031,-88.3126,anonymous,EN,I agree,5d230365b7ca9a00017d8919,3,7,1,1,7,7,1,4,1,1,2,3,1,7,3,7,5,7,5,7,7,7,3,4,7,6,7,4,1,4,7,2,3,0.5,0,0,5-Mar,1,0-15 minutes,"Flute (in elementary/junior high many, many years ago).",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5d230365b7ca9a00017d8919
